ID,SVET,LVET,LAT,LAT2,LON,LON2,HEIGHT,HEIGHT WRT DEM,SIGMA HEIGHT,COHER,HEIGHT_RELATIVE,tinitaly_height,copernicus_height,HEIGHT_ABSOLUTE_TIN,diff_tinitaly,HEIGHT_ABSOLUTE_COP,diff_copernicus,outlier_score,slope_tin,aspect_tin,slope_category,corine_code,land_cover,land_cover_level1,local_incidence,is_shadow,geometric_quality,height_category,elevation_range,mean_elevation,std_elevation,longitude,latitude
62074,381,2286,45.525268,45.524583,11.146544,11.141086,568.9,568.9,1.7173935,0.95,568.9,569.186,569.434,572.8414199829101,3.6554458618163608,573.6026794433594,4.1686584472656705,0.10825325883084902,7.512989,241.61067,Gentle (5-15°),231,Pastures,2. Agricultural Areas,30.602999613984554,False,0,400-600m,0.5340209960937727,569.1733317057292,0.21819636273615936,667202.7322706203,5043457.331951024
62076,439,2286,45.52577,45.525085,11.15031,11.144852,499.3,499.3,1.8258549,0.96,499.3,499.23782,499.33237,503.24141998291014,4.00359649658202,504.0026794433594,4.670312500000023,0.11105826640203287,25.353298,196.87056,Moderate (15-30°),311,Broad-leaved forest,3. Forest & Semi-Natural Areas,9.945355630750928,False,4,400-600m,0.09454345703125,499.29006347656247,0.039231511062520964,667495.3358101033,5043520.954769604
62077,442,2286,45.525803,45.525118,11.150555,11.145097,498.2,498.2,1.8285845,0.95,498.2,497.65262,498.19812,502.1414199829101,4.488801574706997,502.9026794433594,4.704559326171875,0.10977154295254343,23.805382,195.40314,Moderate (15-30°),311,Broad-leaved forest,3. Forest & Semi-Natural Areas,11.314469125321688,False,4,400-600m,0.5473815917968636,498.0169128417969,0.2575962075942222,667514.3701584515,5043525.132274796
62096,237,2287,45.523128,45.522443,11.130238,11.12478,399.1,399.1,1.9090653,0.89,399.1,399.46356,399.58493,403.04141998291016,3.5778579711914062,403.8026794433594,4.217749023437534,0.06300084384557847,21.763432,80.52788,Moderate (15-30°),311,Broad-leaved forest,3. Forest & Semi-Natural Areas,46.92788655411604,False,1,200-400m,0.48493041992185226,399.38283081054686,0.2060380598714477,665935.660120606,5043185.745638736
62371,377,2296,45.525516,45.524831,11.146205,11.140747,573.5,573.5,1.7434137,0.96,573.5,573.3169,573.1267,577.4414199829101,4.1245254516601335,578.2026794433593,5.0759704589843295,0.10280339516916037,6.66848,236.83725,Gentle (5-15°),231,Pastures,2. Agricultural Areas,30.58880041768071,False,0,400-600m,0.373291015625,573.3145345052084,0.1524045556597615,667175.5242370828,5043484.177649102
62528,340,2301,45.524989,45.524304,11.141136,11.135678,488.1,488.1,1.9724726,0.94,488.1,488.0684,488.7448,492.04141998291016,3.9730300903320312,492.8026794433594,4.057867431640659,0.09421400576677075,17.206434,109.841675,Moderate (15-30°),231,Pastures,2. Agricultural Areas,36.327842773019846,False,1,400-600m,0.676422119140625,488.3044006347656,0.31168513539052156,666781.236237759,5043415.084012769
62531,379,2301,45.525683,45.524998,11.146354,11.140896,574.0,574.0,1.7292297,0.95,574.0,573.4199,574.3685,577.9414199829101,4.5214981079101335,578.7026794433593,4.3341491699218295,0.10233034410914327,10.798056,238.33588,Gentle (5-15°),231,Pastures,2. Agricultural Areas,28.49721927273595,False,1,400-600m,0.9486083984375,573.9294840494791,0.3904645505505223,667186.6649714962,5043503.041092667
62551,964,2301,45.532447,45.531762,11.197248,11.19179,521.0,521.0,2.2427317,0.89,521.0,520.69696,521.2242,524.9414199829101,4.2444595336913835,525.7026794433593,4.4784973144530795,0.0674195541712973,32.36065,121.271614,Steep (>30°),311,Broad-leaved forest,3. Forest & Semi-Natural Areas,37.50876624915357,False,2,400-600m,0.5272216796875,520.9737141927084,0.21603839571066713,671140.518741936,5044361.773925953
62559,279,2302,45.524198,45.523513,11.134967,11.129509,452.9,452.9,1.7793244,0.92,452.9,453.6197,453.27853,456.8414199829101,3.2217300415038608,457.60267944335936,4.324145507812489,0.07259959495431129,13.779874,252.80962,Gentle (5-15°),243,"Land principally occupied by agriculture, with significant areas of natural vegetation",2. Agricultural Areas,30.434670917008095,False,0,400-600m,0.7196899414062727,453.2660746256511,0.29394424498834415,666301.8166867698,5043314.406202884
62595,338,2303,45.525001,45.524316,11.140783,11.135325,480.2,480.2,1.9670041,0.93,480.2,479.8361,480.40686,484.1414199829101,4.305329895019497,484.9026794433594,4.495819091796875,0.09081233451455956,14.20928,96.06642,Gentle (5-15°),231,Pastures,2. Agricultural Areas,38.781882331303315,False,0,400-600m,0.570770263671875,480.1476501464844,0.23593792099525582,666753.6342021505,5043415.6836931845
62635,379,2304,45.525769,45.525084,11.146343,11.140885,574.6,574.6,1.722801,0.95,574.6,574.6554,575.1659,578.5414199829102,3.8860244750976562,579.3026794433595,4.136785888671966,0.10668858640628348,11.571367,233.4212,Gentle (5-15°),231,Pastures,2. Agricultural Areas,27.27997676260951,False,1,400-600m,0.5658935546874773,574.8070963541667,0.2547138772526758,667185.5511081325,5043512.572456996
62657,266,2305,45.52414,45.523455,11.133873,11.128415,457.4,457.4,1.8657642,0.9,457.4,458.29797,457.71356,461.3414199829101,3.0434463500976108,462.10267944335936,4.389117431640614,0.07079139996543321,14.877108,192.65028,Gentle (5-15°),243,"Land principally occupied by agriculture, with significant areas of natural vegetation",2. Agricultural Areas,20.124466421038488,False,0,400-600m,0.8979736328125227,457.80384521484376,0.3721132926780152,666216.5534274047,5043305.69643877
62731,381,2307,45.525879,45.525194,11.146508,11.14105,575.1,575.1,1.7072975,0.95,575.1,574.26166,574.88776,579.0414199829102,4.779762268066406,579.8026794433595,4.914923095703216,0.10356175663865658,14.366107,238.19095,Gentle (5-15°),231,Pastures,2. Agricultural Areas,26.867356763569433,False,1,400-600m,0.8383422851562727,574.7498046874999,0.35588148043523127,667198.1101430906,5043525.136765965
62792,279,2309,45.524401,45.523716,11.134948,11.12949,454.7,454.7,1.7881411,0.93,454.7,454.87033,454.79462,458.6414199829101,3.771089172363247,459.4026794433594,4.608062744140625,0.06832462328517369,15.128911,256.46796,Moderate (15-30°),243,"Land principally occupied by agriculture, with significant areas of natural vegetation",2. Agricultural Areas,31.208920984185276,False,1,400-600m,0.17033081054688637,454.78831583658854,0.06967984839154683,666299.7345464283,5043336.919373554
62828,380,2310,45.525958,45.525273,11.146436,11.140978,577.1,577.1,1.7066041,0.96,577.1,576.92004,576.64417,581.0414199829102,4.121376037597656,581.8026794433595,5.158514404296966,0.10227482699745932,9.326392,232.13547,Gentle (5-15°),231,Pastures,2. Agricultural Areas,28.43132673502129,False,1,400-600m,0.45583496093752274,576.8880696614583,0.18746225224333915,667192.2534639406,5043533.763380264
62894,596,2312,45.527975,45.52729,11.161127,11.155669,352.3,352.3,1.7900012,0.97,352.3,352.062,352.46136,356.24141998291014,4.179408264160145,357.0026794433594,4.541314697265648,0.09617009416327288,2.8314793,213.20766,Flat (0-5°),242,Complex cultivation patterns,2. Agricultural Areas,32.37443872742854,False,0,200-400m,0.39935302734375,352.2744588216146,0.16403246417938436,668333.4681420742,5043788.553394788
63001,225,2316,45.523869,45.523184,11.129413,11.123955,422.5,422.5,1.9044877,0.87,422.5,423.28564,422.29672,426.44141998291013,3.1557754516601335,427.2026794433594,4.905957031250011,0.05559355631972934,20.407524,197.87569,Moderate (15-30°),243,"Land principally occupied by agriculture, with significant areas of natural vegetation",2. Agricultural Areas,14.8295530444592,False,4,400-600m,0.988922119140625,422.6941223144531,0.42642259489687345,665869.0534005439,5043266.362686357
63011,599,2316,45.528121,45.527436,11.161344,11.155886,351.3,351.3,1.7886775,0.97,351.3,352.06015,351.67657,355.24141998291014,3.18126983642577,356.0026794433594,4.326104736328148,0.10358237183634,2.778383,244.26822,Flat (0-5°),242,Complex cultivation patterns,2. Agricultural Areas,33.362960269147116,False,0,200-400m,0.7601501464843636,351.6789082845052,0.31033438469702335,668349.9775403467,5043805.228625072
63250,371,2324,45.526265,45.52558,11.145656,11.140198,583.6,583.6,1.6694572,0.96,583.6,584.29456,584.28143,587.5414199829102,3.2468643188476562,588.3026794433595,4.021246337890716,0.10213106980755787,6.1039066,194.2503,Gentle (5-15°),231,Pastures,2. Agricultural Areas,28.901668788629646,False,1,400-600m,0.6945556640624773,584.058662923177,0.3243679065598316,667130.4330523001,5043566.245362096
63387,369,2329,45.526386,45.525701,11.145464,11.140006,584.9,584.9,1.636439,0.96,584.9,585.6012,585.40063,588.8414199829101,3.2402236938476108,589.6026794433594,4.2020446777344205,0.10067895504783186,6.6081767,190.14925,Gentle (5-15°),231,Pastures,2. Agricultural Areas,28.395972282246706,False,1,400-600m,0.7011962890625227,585.3006103515626,0.2948702782639333,667115.0812418804,5043579.288207067
63480,438,2332,45.527084,45.526399,11.150032,11.144574,507.6,507.6,1.7339849,0.96,507.6,508.03238,507.66498,511.54141998291016,3.5090408325195312,512.3026794433595,4.637701416015716,0.10439074951943006,20.275297,211.09843,Moderate (15-30°),311,Broad-leaved forest,3. Forest & Semi-Natural Areas,17.01700413821286,False,4,400-600m,0.43237915039060226,507.7657857259114,0.19036732298552778,667469.7256915036,5043666.355131287
63534,446,2334,45.527227,45.526542,11.150671,11.145213,504.7,504.7,1.692702,0.95,504.7,505.5706,505.33627,508.6414199829101,3.070832824706997,509.4026794433594,4.06640625,0.10588875136647852,17.86428,207.18857,Moderate (15-30°),311,Broad-leaved forest,3. Forest & Semi-Natural Areas,18.293102034126726,False,4,400-600m,0.8705871582031364,505.20228678385416,0.36782674223618467,667519.2001382525,5043683.575476418
63606,373,2337,45.526667,45.525982,11.145807,11.140349,587.2,587.2,1.6595429,0.97,587.2,588.10846,588.0845,591.1414199829102,3.032960510253929,591.9026794433594,3.818206787109375,0.10090086697459655,6.805019,243.63744,Gentle (5-15°),231,Pastures,2. Agricultural Areas,31.17813614137707,False,0,400-600m,0.9084594726562045,587.7976440429687,0.42271159862040253,667141.0336804087,5043611.220517252
63631,374,2338,45.526706,45.526021,11.145885,11.140427,587.1,587.1,1.6685701,0.97,587.1,587.0136,586.80225,591.0414199829102,4.027809143066406,591.8026794433595,5.000433349609466,0.0975703784074824,6.940075,251.12216,Gentle (5-15°),231,Pastures,2. Agricultural Areas,31.927424515619155,False,0,400-600m,0.29775390625002274,586.9719523111979,0.12507576884562985,667147.0091419467,5043615.715713876
63656,322,2339,45.525769,45.525084,11.138607,11.133149,457.1,457.1,2.0425631,0.91,457.1,456.73807,456.91553,461.04141998291016,4.303352355957031,461.8026794433594,4.887152099609409,0.08168542170502224,26.260723,183.57605,Moderate (15-30°),243,"Land principally occupied by agriculture, with significant areas of natural vegetation",2. Agricultural Areas,9.7174982970388,False,4,400-600m,0.36193237304689774,456.91786499023436,0.14776751810000768,666581.4377777418,5043496.4869402675
63697,373,2340,45.526754,45.526069,11.145799,11.140341,588.0,588.0,1.6750507,0.97,588.0,588.53125,588.50574,591.9414199829101,3.4101699829101335,592.7026794433593,4.1969421386718295,0.10028135988137243,6.8381834,260.54367,Gentle (5-15°),231,Pastures,2. Agricultural Areas,33.03832873700559,False,0,400-600m,0.53125,588.3456624348959,0.2446420699431645,667140.1511995271,5043620.869232836
63735,377,2341,45.526824,45.526139,11.146109,11.140651,586.1,586.1,1.7111475,0.96,586.1,585.9475,585.79553,590.0414199829102,4.093910217285156,590.8026794433595,5.007147216796966,0.09812001979855223,7.4083977,268.32117,Gentle (5-15°),231,Pastures,2. Agricultural Areas,33.9214548663665,False,0,400-600m,0.30446777343752274,585.9476806640624,0.1242985067494313,667164.1516151578,5043629.291607194
63766,376,2342,45.526843,45.526158,11.146025,11.140567,586.7,586.7,1.7067851,0.96,586.7,585.8699,585.8985,590.6414199829102,4.771546936035179,591.4026794433594,5.504180908203125,0.09758026651010587,7.704809,279.30298,Gentle (5-15°),231,Pastures,2. Agricultural Areas,35.37552793443645,False,0,400-600m,0.8301269531250455,586.1561238606771,0.384756022988127,667157.5357807011,5043631.227480962
63825,316,2344,45.525845,45.52516,11.13808,11.132622,459.5,459.5,1.94641,0.93,459.5,459.81955,459.64893,463.44141998291013,3.6218704223632585,464.2026794433594,4.553753662109386,0.08627086852729293,28.058876,169.24411,Moderate (15-30°),243,"Land principally occupied by agriculture, with significant areas of natural vegetation",2. Agricultural Areas,13.670702246092596,False,4,400-600m,0.319549560546875,459.6561584472656,0.1305557709810777,666540.0593719258,5043503.836582566
63866,540,2345,45.528266,45.527581,11.15603,11.150572,359.5,359.5,1.7954228,0.95,359.5,359.35492,359.9598,363.44141998291013,4.0865005493163835,364.2026794433594,4.242871093750011,0.09920155538415809,1.893098,301.1475,Flat (0-5°),242,Complex cultivation patterns,2. Agricultural Areas,35.66007087111169,False,0,200-400m,0.604888916015625,359.6049092610677,0.25784635602488665,667934.5867609194,5043810.204265707
63922,373,2347,45.526954,45.526269,11.145761,11.140303,588.8,588.8,1.6795011,0.97,588.8,588.2591,588.3112,592.7414199829101,4.482325744628838,593.5026794433593,5.191461181640534,0.0973272372933861,7.817322,284.82355,Gentle (5-15°),231,Pastures,2. Agricultural Areas,36.12852674639574,False,0,400-600m,0.5409057617187045,588.4567708333333,0.24363076446791837,667136.591240829,5043643.0093524875
63983,539,2349,45.528368,45.527683,11.155917,11.150459,359.8,359.8,1.7879217,0.95,359.8,359.26114,359.8955,363.74141998291014,4.48028106689452,364.5026794433594,4.607171630859398,0.09573398557869695,2.0711954,272.69946,Flat (0-5°),242,Complex cultivation patterns,2. Agricultural Areas,34.717806431743384,False,0,200-400m,0.634368896484375,359.65221557617184,0.2792682714420679,667925.4592090049,5043821.299640441
64021,543,2350,45.528442,45.527757,11.156253,11.150795,359.2,359.2,1.7827205,0.95,359.2,358.6352,358.52472,363.1414199829101,4.506227111816372,363.9026794433594,5.377960205078125,0.09484837807064356,1.2824248,311.94293,Flat (0-5°),242,Complex cultivation patterns,2. Agricultural Areas,35.65521075509216,False,0,200-400m,0.6752807617187386,358.78663736979166,0.29575057500790153,667951.4763061565,5043830.223865437
64086,540,2352,45.528465,45.52778,11.15598,11.150522,359.7,359.7,1.78208,0.95,359.7,359.2689,360.0269,363.6414199829101,4.372529602050747,364.4026794433594,4.37579345703125,0.09401594966462323,2.0600977,264.72208,Flat (0-5°),242,Complex cultivation patterns,2. Agricultural Areas,34.43720053132849,False,0,200-400m,0.75799560546875,359.66525878906253,0.31042395556242836,667930.0899594047,5043832.207803462
64087,544,2352,45.52851,45.527825,11.156321,11.150863,358.9,358.9,1.7701675,0.95,358.9,358.33203,358.15366,362.8414199829101,4.509388732910111,363.60267944335936,5.449023437499989,0.09365129731819105,1.2440314,293.0371,Flat (0-5°),242,Complex cultivation patterns,2. Agricultural Areas,35.25660942316699,False,0,200-400m,0.7463439941406023,358.46189575195314,0.3182304521863417,667956.5837871435,5043837.920720589
64088,618,2352,45.529359,45.528674,11.162701,11.157243,348.6,348.6,1.7209,0.98,348.6,349.51804,349.13947,352.54141998291016,3.0233840942382812,353.3026794433594,4.163214111328159,0.09698657819708373,1.0149021,190.5729,Flat (0-5°),331,"Beaches, dunes, sands",3. Forest & Semi-Natural Areas,33.98542102230248,False,0,200-400m,0.9180358886718523,349.08583374023436,0.37670035302291105,668452.2457817316,5043945.613278112
64096,853,2352,45.532619,45.531934,11.187267,11.181809,533.0,533.0,2.0224033,0.91,533.0,532.646,533.07806,536.9414199829101,4.2954238891601335,537.7026794433593,4.6246154785155795,0.0639276776245849,16.95265,111.43064,Moderate (15-30°),231,Pastures,2. Agricultural Areas,35.810145896384824,False,1,400-600m,0.43206787109375,532.9080200195312,0.18799982076790225,670360.6639951565,5044359.645103797
64105,256,2353,45.525418,45.524733,11.132888,11.12743,471.3,471.3,1.8952734,0.9,471.3,471.5565,471.06668,475.24141998291014,3.68493194580077,476.0026794433594,4.935998535156273,0.06355593127097897,12.463478,122.27225,Gentle (5-15°),243,"Land principally occupied by agriculture, with significant areas of natural vegetation",2. Agricultural Areas,32.56963387880201,False,0,400-600m,0.48980712890625,471.30772298177084,0.20003747851743572,666135.8679488966,5043445.638062828
64139,543,2354,45.528556,45.527871,11.156221,11.150763,359.2,359.2,1.7685,0.95,359.2,358.74536,358.6464,363.1414199829101,4.396058654785122,363.9026794433594,5.25628662109375,0.09484837807064356,1.9243519,247.39986,Flat (0-5°),242,Complex cultivation patterns,2. Agricultural Areas,33.93954340810987,False,0,200-400m,0.5536071777343636,358.8639180501302,0.2410560087880219,667948.63809442,5043842.821876159
64140,546,2354,45.52859,45.527905,11.156479,11.151021,358.7,358.7,1.7632277,0.95,358.7,358.05804,358.0109,362.6414199829101,4.583375549316372,363.4026794433594,5.39178466796875,0.09365129731819105,1.4185704,268.69717,Flat (0-5°),242,Complex cultivation patterns,2. Agricultural Areas,34.69756121921217,False,0,200-400m,0.6891052246093636,358.2563130696615,0.31432397477983476,667968.683377405,5043847.139096616
64161,253,2355,45.525424,45.524739,11.132493,11.127035,465.8,465.8,1.8655343,0.9,465.8,466.44373,466.0359,469.74141998291014,3.297694396972645,470.5026794433594,4.466790771484398,0.0595478871944497,12.971045,136.1861,Gentle (5-15°),243,"Land principally occupied by agriculture, with significant areas of natural vegetation",2. Agricultural Areas,29.4728026066042,False,1,400-600m,0.6437255859374886,466.09320475260415,0.26590663440420254,666105.0040735942,5043445.487078025
